"sample_id","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","sp9","sp10","sp11","sp12","sp13","sp14","sp15","sp16","sp17","sp18","sp19","sp20","sp21","sp22","sp23","sp24","sp25","sp26","sp27","sp28","sp29","sp30","sp31","sp32","sp33","sp34","sp35","sp36","sp37","sp38","protein","moisture","slope1","bias1","slope2","bias2","product","date","time","int_time","temp","gps","utc_time","y","n","x","w","id","orig_file"
"SEC 35 MIDDLE",3.260695,3.197089,3.13756,3.08002,3.026928,2.98687,2.948673,2.904539,2.864114,2.834689,2.818821,2.820361,2.831481,2.830611,2.805854,2.773616,2.760495,2.788576,2.865397,2.964227,3.026243,3.036534,3.018191,2.98483,2.940869,2.893418,2.84885,2.806386,2.763199,2.722426,2.688589,2.661127,2.64322,2.635686,2.646138,2.701489,2.827259,3.000115,12.464,8.8449,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:44:12",10000,35.6,"GPGGA",14335,46.0463492166667,"N",-109.198890766667,"W",32610,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.255678,3.187811,3.125188,3.064855,3.010459,2.969598,2.929575,2.883016,2.841317,2.811893,2.797704,2.801746,2.815762,2.816945,2.793489,2.761869,2.751845,2.787815,2.874899,2.981814,3.049429,3.059796,3.03938,3.002161,2.953672,2.902626,2.855351,2.81009,2.764507,2.72194,2.687003,2.659321,2.64165,2.635208,2.647532,2.7081,2.844522,3.035141,11.878,9.7256,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:44:44",10000,36,"GPGGA",14405,46.0466402666667,"N",-109.198890383333,"W",32611,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.306681,3.240826,3.177274,3.114748,3.059093,3.020376,2.983318,2.935349,2.891181,2.858874,2.841118,2.840616,2.848121,2.844859,2.818649,2.785621,2.772808,2.803167,2.881122,2.977651,3.037533,3.046424,3.02648,2.989645,2.943627,2.894445,2.847483,2.803099,2.757967,2.716405,2.681065,2.653284,2.635649,2.627956,2.63983,2.69786,2.828794,3.009314,11.328,9.2084,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:45:14",10000,35.5,"GPGGA",14437,46.0469515166667,"N",-109.198890916667,"W",32612,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.188039,3.129479,3.073693,3.02049,2.97107,2.93138,2.89328,2.850419,2.810609,2.780417,2.763854,2.762756,2.76961,2.766067,2.741315,2.710215,2.697782,2.72481,2.794392,2.88031,2.934723,2.942322,2.925518,2.893927,2.85216,2.806533,2.763634,2.72225,2.680642,2.641505,2.609303,2.584597,2.568081,2.561514,2.572698,2.627102,2.749635,2.915613,13.701,9.7384,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:45:36",10000,35.7,"GPGGA",14507,46.0472446833333,"N",-109.1988904,"W",32613,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.224943,3.162495,3.102692,3.044113,2.992424,2.954464,2.91761,2.872518,2.830618,2.800204,2.783093,2.782484,2.78999,2.787211,2.762426,2.732419,2.7236,2.75627,2.831179,2.921348,2.977025,2.984136,2.963989,2.929642,2.884231,2.836435,2.791307,2.748165,2.704798,2.664878,2.63228,2.60739,2.591674,2.586071,2.598908,2.657022,2.787464,2.963735,12.562,10.706,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:46:03",10000,35.8,"GPGGA",14528,46.04744985,"N",-109.198890466667,"W",32614,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.455435,3.386158,3.32097,3.258589,3.200705,3.153477,3.108521,3.058242,3.013268,2.979874,2.961256,2.960038,2.969903,2.966517,2.937137,2.899199,2.881775,2.908584,2.987158,3.089891,3.156618,3.168798,3.150134,3.115229,3.068248,3.017668,2.969188,2.923005,2.875208,2.83071,2.792846,2.763214,2.742817,2.733253,2.744496,2.802815,2.937065,3.121387,12.734,8.8577,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:46:22",10000,35.6,"GPGGA",14555,46.0477129833333,"N",-109.198889816667,"W",32615,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.334853,3.273965,3.214622,3.162758,3.115365,3.078564,3.038875,2.991922,2.950557,2.919857,2.903468,2.904854,2.915695,2.913581,2.886935,2.851784,2.83625,2.863977,2.941227,3.040253,3.104383,3.115996,3.099894,3.068623,3.026415,2.979388,2.934195,2.889851,2.845631,2.803284,2.767447,2.739161,2.720578,2.712295,2.723388,2.780622,2.909944,3.086578,15.09,8.7772,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:46:39",10000,35.9,"GPGGA",14615,46.0479017666667,"N",-109.198890716667,"W",32616,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.37301,3.307639,3.24452,3.184937,3.1322,3.094289,3.054278,3.006171,2.961573,2.930431,2.914749,2.91667,2.927963,2.925813,2.898384,2.862056,2.846048,2.873918,2.953608,3.055945,3.121528,3.135994,3.119576,3.086177,3.041182,2.992653,2.946482,2.901837,2.855927,2.812238,2.776069,2.746197,2.727135,2.71807,2.729263,2.788821,2.923344,3.106303,11.867,8.618,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:46:54",10000,36,"GPGGA",14631,46.0480704666667,"N",-109.198891083333,"W",32617,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.510542,3.436203,3.367106,3.299373,3.240029,3.193167,3.14536,3.092347,3.044745,3.00978,2.991611,2.992882,3.00404,3.001049,2.970827,2.930742,2.912502,2.942359,3.028233,3.138894,3.210535,3.223676,3.204771,3.16726,3.11781,3.064439,3.013709,2.964052,2.91388,2.866957,2.827391,2.795338,2.774764,2.763723,2.7757,2.837474,2.979731,3.17386,12.643,8.1201,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:47:16",10000,36.1,"GPGGA",14646,46.04820995,"N",-109.198904766667,"W",32618,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.411327,3.339892,3.271386,3.205564,3.147048,3.103784,3.059124,3.006776,2.958813,2.924269,2.905571,2.904891,2.914361,2.90944,2.879948,2.841318,2.823833,2.852041,2.932086,3.035692,3.101737,3.112986,3.09496,3.059216,3.012884,2.961599,2.912961,2.866149,2.817945,2.772927,2.734885,2.705182,2.685246,2.676363,2.687924,2.748407,2.884976,3.072094,13.409,8.3358,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:47:42",10000,35.8,"GPGGA",14708,46.0483819333333,"N",-109.19892975,"W",32619,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.411266,3.343304,3.276872,3.210517,3.153511,3.115094,3.074271,3.022659,2.975218,2.941546,2.923403,2.922269,2.931877,2.928505,2.899284,2.861009,2.844334,2.872809,2.951847,3.053368,3.119359,3.130985,3.113021,3.077929,3.032763,2.983207,2.935856,2.889644,2.843367,2.798761,2.761858,2.732158,2.712477,2.703761,2.715333,2.775185,2.909189,3.093498,12.352,9.1279,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:49:29",10000,35.6,"GPGGA",14734,46.04863215,"N",-109.198971716667,"W",32620,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.416131,3.346209,3.280568,3.217494,3.15892,3.114097,3.07017,3.019785,2.973437,2.94065,2.923189,2.924256,2.934547,2.932692,2.902837,2.864525,2.84713,2.876,2.956086,3.060599,3.129343,3.144006,3.12831,3.09544,3.050265,3.000204,2.951984,2.905178,2.857478,2.812774,2.774649,2.745018,2.725522,2.716956,2.729006,2.791015,2.929088,3.115277,14.116,9.1429,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:49:57",10000,34.7,"GPGGA",14921,46.0477807333333,"N",-109.198643666667,"W",32621,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.480802,3.408689,3.341377,3.276127,3.216998,3.168903,3.122349,3.070062,3.021923,2.985296,2.964129,2.96121,2.96723,2.959753,2.928348,2.888907,2.869138,2.892874,2.966763,3.063531,3.126637,3.138521,3.122245,3.088997,3.044011,2.994383,2.946577,2.900388,2.853197,2.808791,2.771573,2.742361,2.722826,2.713994,2.724396,2.783584,2.91619,3.098857,14.045,8.1154,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:50:16",10000,34.7,"GPGGA",14949,46.0475552,"N",-109.198487916667,"W",32622,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.375341,3.308021,3.245017,3.181937,3.122661,3.079706,3.039001,2.990108,2.94363,2.9085,2.888752,2.884634,2.890732,2.88384,2.854741,2.816673,2.798764,2.821672,2.893067,2.986341,3.048388,3.062153,3.048465,3.018129,2.976358,2.929282,2.883594,2.839064,2.793661,2.751633,2.715371,2.687419,2.669162,2.66142,2.67232,2.730315,2.859887,3.036585,15.002,8.8789,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:50:32",10000,34.5,"GPGGA",15008,46.0473902833333,"N",-109.1984058,"W",32623,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.444099,3.373968,3.307363,3.242598,3.182827,3.13585,3.090428,3.039552,2.992162,2.956167,2.934891,2.93194,2.937766,2.931084,2.900896,2.862988,2.845017,2.8705,2.943998,3.039105,3.100505,3.112758,3.096165,3.063694,3.019515,2.970792,2.924225,2.878496,2.831832,2.78835,2.752178,2.723665,2.705363,2.697676,2.709768,2.76885,2.901981,3.082912,14.043,8.8701,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:50:52",10000,34.6,"GPGGA",15024,46.0472813666667,"N",-109.198267933333,"W",32624,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.40026,3.333141,3.268913,3.204412,3.147447,3.107774,3.068246,3.018913,2.972998,2.939418,2.921244,2.919679,2.927941,2.92354,2.89452,2.857746,2.841758,2.869064,2.945029,3.042126,3.105195,3.116908,3.100126,3.06754,3.022895,2.974022,2.927604,2.882142,2.835714,2.792329,2.756128,2.727631,2.708876,2.701141,2.713186,2.772667,2.906703,3.089332,14.166,9.2898,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:51:20",10000,34.7,"GPGGA",15044,46.0471625333333,"N",-109.1980915,"W",32625,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.366007,3.299827,3.234319,3.170304,3.118284,3.080767,3.039393,2.988063,2.941695,2.908078,2.889654,2.889065,2.897827,2.893232,2.864068,2.827511,2.8119,2.83987,2.916929,3.014849,3.077163,3.088591,3.072139,3.039445,2.99577,2.94831,2.90293,2.858461,2.813201,2.770288,2.734697,2.706941,2.688656,2.680912,2.693464,2.75402,2.887758,3.070949,13.636,8.9348,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:51:44",10000,34.6,"GPGGA",15112,46.0469886833333,"N",-109.197828866667,"W",32626,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.426875,3.356122,3.289479,3.22518,3.165227,3.119334,3.074041,3.024004,2.978694,2.944974,2.926832,2.927782,2.938481,2.936287,2.906392,2.867969,2.850148,2.879396,2.960784,3.067436,3.13746,3.151495,3.134467,3.099217,3.051713,2.999761,2.950368,2.902622,2.853975,2.808486,2.770312,2.74041,2.720376,2.711591,2.723677,2.784716,2.923933,3.115811,13.013,8.8911,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:52:14",10000,34.9,"GPGGA",15136,46.0468832,"N",-109.197562833333,"W",32627,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.37294,3.307844,3.245817,3.186729,3.131423,3.090208,3.050253,3.003329,2.960614,2.930075,2.914076,2.916466,2.928619,2.927809,2.900539,2.864711,2.848471,2.87629,2.955228,3.058823,3.126245,3.139967,3.123612,3.090191,3.045678,2.996545,2.950771,2.905982,2.860399,2.817168,2.781094,2.751731,2.733041,2.723715,2.734616,2.793,2.924563,3.103115,12.765,8.6248,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:52:35",10000,35.1,"GPGGA",15206,46.0468036833333,"N",-109.197189166667,"W",32628,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.459076,3.38959,3.323963,3.260317,3.202112,3.15823,3.1163,3.066072,3.020346,2.987639,2.971044,2.971776,2.982364,2.98006,2.95157,2.913107,2.896348,2.926352,3.008773,3.114645,3.18369,3.197057,3.17977,3.144484,3.098099,3.047467,2.999377,2.952147,2.904882,2.860135,2.822014,2.79248,2.772295,2.763802,2.774822,2.83635,2.974148,3.16234,12.873,9.0174,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:52:59",10000,34.6,"GPGGA",15227,46.0467455833333,"N",-109.196914,"W",32629,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.407238,3.337857,3.273341,3.210012,3.152115,3.110486,3.069179,3.019965,2.974425,2.94173,2.924794,2.925986,2.936954,2.934575,2.906365,2.869104,2.852833,2.882342,2.962902,3.06731,3.134562,3.147431,3.129753,3.095021,3.0494,2.999529,2.951763,2.905572,2.859171,2.814795,2.77753,2.748188,2.729647,2.72066,2.732277,2.793148,2.92916,3.116746,12.689,8.5988,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:53:31",10000,35.1,"GPGGA",15251,46.0466374,"N",-109.196627666667,"W",32630,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.538791,3.467129,3.399495,3.332416,3.274433,3.232533,3.18921,3.135814,3.088708,3.055197,3.037098,3.038181,3.050303,3.047707,3.018237,2.979442,2.963566,2.994287,3.079492,3.189051,3.258671,3.270621,3.251031,3.213926,3.165584,3.113733,3.064835,3.017086,2.968641,2.922414,2.883702,2.853352,2.832448,2.823277,2.835445,2.89831,3.038682,3.231721,12.192,8.7875,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:54:05",10000,35,"GPGGA",15323,46.0465223666667,"N",-109.1962362,"W",32631,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.641217,3.563403,3.490062,3.419035,3.355149,3.306049,3.258284,3.203197,3.154153,3.119456,3.103453,3.107248,3.12372,3.126113,3.09758,3.057656,3.041974,3.080602,3.181113,3.308027,3.387945,3.400167,3.375029,3.330769,3.275738,3.217841,3.163751,3.1116,3.059325,3.009562,2.967288,2.933189,2.910561,2.900726,2.913446,2.97967,3.13185,3.341526,9.5179,8.7493,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:55:25",10000,35.3,"GPGGA",15357,46.0464053,"N",-109.195813883333,"W",32632,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.287387,3.224793,3.165019,3.108059,3.056561,3.017053,2.976447,2.929345,2.886931,2.856198,2.839608,2.838912,2.847224,2.843843,2.816642,2.782489,2.768301,2.79521,2.868293,2.960463,3.019986,3.031486,3.015767,2.984279,2.942292,2.896792,2.853305,2.810771,2.767896,2.727461,2.693789,2.667369,2.650494,2.643363,2.65433,2.710794,2.838373,3.01225,12.92,9.4749,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:55:44",10000,35.3,"GPGGA",15517,46.0462875,"N",-109.19580775,"W",32633,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.30003,3.239071,3.181106,3.124552,3.074906,3.036069,2.997293,2.951238,2.910262,2.880476,2.86479,2.865775,2.875833,2.8736,2.846907,2.811848,2.796707,2.823388,2.897016,2.991813,3.053509,3.065992,3.050985,3.020181,2.978979,2.932802,2.888709,2.84602,2.802682,2.760758,2.726269,2.699062,2.681441,2.673171,2.683799,2.740829,2.868152,3.04286,13.53,9.2,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:56:04",10000,35.2,"GPGGA",15536,46.0463606833333,"N",-109.19605175,"W",32634,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.431971,3.365979,3.304227,3.242312,3.187179,3.144433,3.102909,3.055095,3.011953,2.980031,2.963443,2.965095,2.976997,2.974723,2.946187,2.909379,2.892379,2.919429,2.999417,3.103747,3.17211,3.185977,3.168615,3.133823,3.087634,3.037297,2.989216,2.94288,2.896103,2.851855,2.814051,2.7843,2.76438,2.754575,2.765327,2.824955,2.958819,3.143866,12.232,8.1266,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:56:24",10000,35.2,"GPGGA",15556,46.04643235,"N",-109.196310633333,"W",32635,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.35694,3.289432,3.226869,3.165795,3.108834,3.064631,3.022449,2.973975,2.930179,2.897974,2.880641,2.880017,2.890256,2.88646,2.858114,2.820958,2.803985,2.831132,2.90754,3.006363,3.071936,3.086032,3.070599,3.037699,2.993484,2.945566,2.89864,2.85324,2.807517,2.764918,2.728393,2.699741,2.68132,2.673767,2.684688,2.742962,2.876164,3.058838,12.87,9.0839,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:56:45",10000,35.2,"GPGGA",15616,46.04650315,"N",-109.196564266667,"W",32636,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.392001,3.327213,3.267687,3.208804,3.152335,3.107102,3.065006,3.018085,2.97448,2.943339,2.926047,2.925629,2.935174,2.932238,2.904468,2.867678,2.85073,2.877263,2.951773,3.049083,3.113279,3.126334,3.11072,3.077884,3.034636,2.986551,2.93988,2.895546,2.850222,2.807101,2.770924,2.742419,2.723615,2.715251,2.725946,2.783352,2.913796,3.090338,12.948,9.344,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:57:05",10000,35.6,"GPGGA",15637,46.0465915833333,"N",-109.196820816667,"W",32637,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.379158,3.313096,3.250428,3.190042,3.136279,3.092839,3.050553,3.002472,2.959016,2.92832,2.912087,2.913485,2.92511,2.924449,2.896667,2.859547,2.842926,2.870818,2.950146,3.053496,3.121947,3.136202,3.120271,3.086609,3.042116,2.992699,2.945696,2.900217,2.855163,2.811021,2.774244,2.744694,2.725824,2.716151,2.726658,2.78506,2.917821,3.1004,12.514,9.1907,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:57:25",10000,35.2,"GPGGA",15657,46.0466781333333,"N",-109.197075283333,"W",32638,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.405585,3.339414,3.275352,3.212232,3.15574,3.11423,3.072694,3.022526,2.97661,2.943223,2.92407,2.922335,2.930737,2.926499,2.896145,2.858566,2.841311,2.86736,2.942473,3.040327,3.105045,3.118255,3.102411,3.070714,3.026867,2.977783,2.932408,2.886794,2.84049,2.796785,2.760224,2.731945,2.712791,2.704177,2.715479,2.774912,2.908248,3.090024,14.652,9.3973,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:57:45",10000,35.4,"GPGGA",15717,46.04672745,"N",-109.197350883333,"W",32639,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.419352,3.350497,3.287079,3.22521,3.16827,3.123929,3.082725,3.034984,2.991133,2.959516,2.943301,2.945585,2.956968,2.955896,2.928816,2.892535,2.876411,2.906224,2.987318,3.091246,3.160231,3.174845,3.158042,3.123319,3.07643,3.026257,2.977379,2.930804,2.88342,2.839324,2.80219,2.772501,2.753698,2.744459,2.756055,2.815575,2.95238,3.136103,12.322,9.0554,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:58:04",10000,35.2,"GPGGA",15737,46.0467837333333,"N",-109.197624683333,"W",32640,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.416629,3.348462,3.285176,3.222336,3.164505,3.120663,3.078714,3.031381,2.988039,2.956586,2.939178,2.940866,2.953432,2.951901,2.923577,2.886312,2.869307,2.896773,2.976297,3.081708,3.151452,3.166049,3.149537,3.116021,3.070826,3.020448,2.972444,2.926019,2.878747,2.834496,2.797006,2.767106,2.74737,2.737903,2.748728,2.807642,2.942184,3.126419,13.397,8.6773,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:58:27",10000,35.5,"GPGGA",15757,46.0468749833333,"N",-109.1978672,"W",32641,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.504596,3.432937,3.363918,3.297642,3.239335,3.194317,3.147784,3.094037,3.045525,3.009909,2.990166,2.987936,2.996698,2.991351,2.959197,2.919085,2.900134,2.926746,3.004455,3.106865,3.174201,3.187641,3.171205,3.136357,3.090474,3.040075,2.991285,2.943504,2.895581,2.849802,2.812191,2.781429,2.761722,2.752749,2.763788,2.825086,2.963548,3.151843,12.723,8.7498,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:58:50",10000,35.4,"GPGGA",15819,46.0470006666667,"N",-109.198079083333,"W",32642,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.373894,3.308609,3.245988,3.185008,3.131376,3.088453,3.044853,2.995156,2.94956,2.915409,2.89647,2.893407,2.900576,2.89418,2.864418,2.826915,2.809727,2.834578,2.906513,2.998851,3.058993,3.07133,3.056827,3.026194,2.983919,2.937387,2.891891,2.847885,2.803039,2.760719,2.725091,2.697243,2.679811,2.672278,2.683577,2.742173,2.873266,3.049284,14.351,9.1923,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:59:10",10000,35.4,"GPGGA",15843,46.0471550166667,"N",-109.198295616667,"W",32643,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.409966,3.34093,3.274059,3.209651,3.153021,3.111056,3.068305,3.017402,2.970206,2.935502,2.916372,2.915405,2.922747,2.917413,2.888256,2.851018,2.833472,2.860238,2.935968,3.033507,3.096401,3.108494,3.093115,3.061255,3.01677,2.968033,2.921679,2.876134,2.829838,2.785729,2.749793,2.721502,2.702707,2.694663,2.707016,2.767389,2.90251,3.084772,15.106,8.8468,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:59:32",10000,35.4,"GPGGA",15902,46.0472732833333,"N",-109.1984663,"W",32644,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.323425,3.257711,3.196057,3.136343,3.080491,3.03704,2.995131,2.946796,2.902874,2.869802,2.851334,2.850213,2.857588,2.852665,2.823494,2.786412,2.768658,2.792765,2.864838,2.959288,3.021517,3.033851,3.019057,2.988297,2.945744,2.898357,2.8537,2.809982,2.765017,2.722492,2.687596,2.659587,2.641308,2.633094,2.6438,2.700311,2.828418,3.002063,14.479,8.6287,1.08,-2,1,0.2,"Wheat16H","9/08/2018","19:59:52",10000,35.7,"GPGGA",15924,46.04744395,"N",-109.198591683333,"W",32645,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.233118,3.171719,3.113612,3.057846,3.006991,2.967981,2.929546,2.885819,2.84572,2.816721,2.801925,2.804267,2.815641,2.815227,2.790301,2.757594,2.74355,2.772863,2.849762,2.946999,3.010405,3.023341,3.007427,2.974949,2.931792,2.884973,2.840232,2.796911,2.753578,2.712629,2.678583,2.651699,2.634427,2.626794,2.637865,2.694256,2.822942,2.998023,12.52,9.3835,1.08,-2,1,0.2,"Wheat16H","9/08/2018","20:00:14",10000,35.9,"GPGGA",15944,46.0476099333333,"N",-109.198677033333,"W",32646,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.30241,3.237696,3.176941,3.117558,3.062731,3.019937,2.978768,2.932464,2.888438,2.855453,2.836195,2.833161,2.838195,2.831799,2.804217,2.770585,2.756293,2.783277,2.854287,2.941933,2.997981,3.007334,2.9909,2.958575,2.915102,2.867963,2.822445,2.77823,2.73434,2.694024,2.659888,2.633859,2.617734,2.611453,2.623394,2.680464,2.809685,2.986869,14.35,9.7064,1.08,-2,1,0.2,"Wheat16H","9/08/2018","20:01:28",10000,35.3,"GPGGA",20006,46.0477851166667,"N",-109.198821766667,"W",32647,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.371578,3.30549,3.242573,3.181771,3.125875,3.082977,3.041302,2.992648,2.947351,2.913129,2.892878,2.889024,2.894074,2.88763,2.858315,2.822239,2.805415,2.83075,2.902081,2.992585,3.051002,3.060726,3.043795,3.010196,2.965497,2.917552,2.871129,2.825452,2.779984,2.737453,2.702006,2.673749,2.655974,2.648713,2.659653,2.717661,2.84902,3.026686,13.681,9.3735,1.08,-2,1,0.2,"Wheat16H","9/08/2018","20:01:48",10000,35.4,"GPGGA",20120,46.04730085,"N",-109.19873695,"W",32648,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.336719,3.271832,3.210307,3.149996,3.093655,3.050582,3.009554,2.962644,2.91904,2.88628,2.866959,2.864242,2.870968,2.866127,2.837622,2.801542,2.784478,2.809471,2.880824,2.973784,3.034482,3.045832,3.028541,2.99574,2.952062,2.90414,2.858387,2.814015,2.769946,2.728104,2.692415,2.664515,2.646811,2.638613,2.648194,2.703963,2.831836,3.005363,12.991,9.1172,1.08,-2,1,0.2,"Wheat16H","9/08/2018","20:02:10",10000,35.4,"GPGGA",20140,46.0471080833333,"N",-109.198737133333,"W",32649,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.341863,3.274205,3.212494,3.153675,3.098245,3.053973,3.012613,2.966578,2.924817,2.895209,2.881586,2.885539,2.900091,2.901986,2.876595,2.84156,2.826919,2.858499,2.94353,3.052013,3.123843,3.137728,3.119785,3.083643,3.03653,2.985951,2.937571,2.891294,2.844681,2.801281,2.764363,2.734925,2.715814,2.707554,2.718524,2.776712,2.912487,3.1004,11.53,8.9307,1.08,-2,1,0.2,"Wheat16H","9/08/2018","20:02:33",10000,35.3,"GPGGA",20202,46.0468938666667,"N",-109.198736916667,"W",32650,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.281185,3.217124,3.156238,3.097437,3.044335,3.003852,2.965285,2.919415,2.878042,2.848794,2.833799,2.837028,2.850401,2.850698,2.825572,2.790507,2.776248,2.805197,2.884133,2.987763,3.055761,3.069872,3.052442,3.018339,2.974385,2.926936,2.880629,2.836721,2.792933,2.750938,2.715357,2.686471,2.667766,2.659465,2.669738,2.726146,2.855185,3.032984,10.538,8.5856,1.08,-2,1,0.2,"Wheat16H","9/08/2018","20:02:57",10000,35.7,"GPGGA",20225,46.0466700166667,"N",-109.198737033333,"W",32651,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.280199,3.214691,3.152134,3.092396,3.038929,2.996925,2.955016,2.908298,2.866251,2.836432,2.821548,2.82343,2.8358,2.835941,2.810278,2.774654,2.758711,2.787802,2.868534,2.971844,3.039495,3.053553,3.036423,3.002465,2.956428,2.90857,2.862526,2.817657,2.773115,2.731114,2.695762,2.667132,2.648223,2.639901,2.650771,2.707519,2.837913,3.019355,11.249,9.198,1.08,-2,1,0.2,"Wheat16H","9/08/2018","20:03:22",10000,35.4,"GPGGA",20249,46.0464372,"N",-109.198736716667,"W",32652,"FarmerB_PRO_PRO_2018_sec35middle.csv"
