"sample_id","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","sp9","sp10","sp11","sp12","sp13","sp14","sp15","sp16","sp17","sp18","sp19","sp20","sp21","sp22","sp23","sp24","sp25","sp26","sp27","sp28","sp29","sp30","sp31","sp32","sp33","sp34","sp35","sp36","sp37","sp38","protein","moisture","slope1","bias1","slope2","bias2","product","date","time","int_time","temp","gps","utc_time","y","n","x","w","id","orig_file"
"SEC 35 MIDDLE",3.541399,3.457852,3.379644,3.305666,3.238159,3.181792,3.123401,3.063286,3.01057,2.969432,2.943344,2.933531,2.932736,2.919852,2.886507,2.848049,2.82934,2.850952,2.917896,3.004033,3.057006,3.062681,3.044236,3.012058,2.969589,2.922115,2.876204,2.830967,2.786468,2.744161,2.709087,2.682332,2.66616,2.660538,2.673345,2.732999,2.861926,3.032552,16.6208,8.8843,NA,0,17.52,-1,"WheatUS16","9/08/2016","17:39:41",10000,NA,"GPGGA",233735,46.04636085,"N",-109.1962668,"W",12271,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.593155,3.504611,3.423937,3.346676,3.275387,3.214952,3.15695,3.097917,3.046368,3.006317,2.981308,2.974349,2.978388,2.970079,2.937982,2.89899,2.880959,2.908485,2.986008,3.085144,3.146929,3.154535,3.133333,3.097373,3.050642,2.999168,2.948856,2.900747,2.852989,2.808926,2.771886,2.742863,2.724018,2.717261,2.730023,2.791638,2.929615,3.113908,14.728,9.0705,NA,0,15.7,-1,"WheatUS16","9/08/2016","17:39:58",10000,NA,"GPGGA",233828,46.04595922,"N",-109.196114,"W",12272,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.378829,3.300157,3.226972,3.158392,3.096642,3.045425,2.991671,2.935795,2.887118,2.851374,2.830518,2.826689,2.831299,2.824783,2.795995,2.760366,2.744305,2.771392,2.846559,2.941778,2.999766,3.006776,2.987409,2.95404,2.910646,2.862908,2.817208,2.772711,2.728787,2.687114,2.652579,2.625687,2.60912,2.602029,2.614821,2.67361,2.802609,2.976222,15.3936,9.0032,NA,0,16.34,-1,"WheatUS16","9/08/2016","17:40:13",10000,NA,"GPGGA",233846,46.04568583,"N",-109.1961137,"W",12273,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.27916,3.203618,3.135353,3.0718,3.013815,2.965429,2.9151,2.864388,2.819923,2.786941,2.768181,2.765779,2.772766,2.768306,2.742001,2.708618,2.694527,2.722934,2.799241,2.894938,2.953827,2.961067,2.941185,2.906622,2.863551,2.816327,2.772101,2.729769,2.687588,2.647639,2.613487,2.587454,2.571438,2.564845,2.576554,2.632535,2.759517,2.930485,13.584,9.1808,NA,2.830595,14.6,-1,"WheatUS16","9/08/2016","17:40:26",10000,NA,"GPGGA",233900,46.04547503,"N",-109.196114,"W",12274,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.517421,3.431971,3.354915,3.280047,3.21174,3.15653,3.102415,3.04604,2.995805,2.95856,2.936337,2.930758,2.935308,2.928491,2.898954,2.861434,2.844185,2.872065,2.949655,3.047336,3.107588,3.115872,3.095868,3.060159,3.013449,2.962996,2.91505,2.86853,2.82211,2.779459,2.743033,2.714921,2.696314,2.688982,2.702185,2.762911,2.894795,3.075026,13.9064,9.047,NA,2.003308,14.91,-1,"WheatUS16","9/08/2016","17:40:43",10000,NA,"GPGGA",233913,46.0452825,"N",-109.1961141,"W",12275,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.609654,3.520134,3.438581,3.359766,3.289083,3.230402,3.17229,3.111797,3.059494,3.021552,2.999761,2.99609,3.002342,2.996317,2.965713,2.927156,2.909571,2.940414,3.024694,3.131224,3.196464,3.204534,3.182301,3.143525,3.092865,3.039001,2.988098,2.939484,2.890427,2.84409,2.805644,2.775626,2.756909,2.748529,2.76194,2.826203,2.967565,3.159384,14.0104,8.8811,NA,0,15.01,-1,"WheatUS16","9/08/2016","17:41:41",10000,NA,"GPGGA",233930,46.04503552,"N",-109.1961137,"W",12276,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.463466,3.381442,3.306775,3.234662,3.170276,3.11578,3.06161,3.006258,2.957695,2.921841,2.901099,2.896795,2.902565,2.897455,2.868816,2.832201,2.816307,2.845452,2.924757,3.024589,3.086213,3.094738,3.07454,3.037858,2.990576,2.940203,2.892372,2.847044,2.801196,2.758495,2.72257,2.694458,2.676159,2.669212,2.682203,2.741447,2.873681,3.052819,12.6168,9.0863,NA,0,13.67,-1,"WheatUS16","9/08/2016","17:41:57",10000,NA,"GPGGA",234028,46.04556562,"N",-109.1959561,"W",12277,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.428483,3.350591,3.277646,3.207214,3.141403,3.089406,3.037604,2.983756,2.935405,2.899253,2.877423,2.872072,2.875693,2.868738,2.840361,2.80513,2.788541,2.814264,2.888072,2.982221,3.040647,3.048623,3.029297,2.997718,2.955638,2.908188,2.862812,2.818417,2.77389,2.732172,2.696813,2.66978,2.65357,2.647164,2.659938,2.717465,2.848151,3.020538,17.432,9.033,NA,0,18.3,-1,"WheatUS16","9/08/2016","17:42:12",10000,NA,"GPGGA",234044,46.04583902,"N",-109.195956,"W",12278,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.744698,3.652804,3.566886,3.485339,3.409434,3.344794,3.280752,3.215477,3.157268,3.111272,3.080114,3.066099,3.061393,3.044557,3.007559,2.966414,2.946004,2.967898,3.036679,3.124326,3.176094,3.1794,3.158537,3.124077,3.078315,3.027192,2.978194,2.930611,2.883266,2.838668,2.801249,2.772055,2.755306,2.7495,2.764473,2.827522,2.963604,3.141619,17.796,8.9025,NA,0,18.65,-1,"WheatUS16","9/08/2016","17:42:56",10000,NA,"GPGGA",234059,46.04609542,"N",-109.1959558,"W",12279,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.52118,3.440814,3.365237,3.290084,3.223966,3.171357,3.113894,3.053555,3.000767,2.961243,2.935009,2.924766,2.924528,2.912863,2.880319,2.841408,2.823022,2.846677,2.916588,3.004701,3.059043,3.065938,3.048685,3.015631,2.972057,2.924738,2.879298,2.83392,2.788725,2.74613,2.71108,2.682971,2.665767,2.660056,2.674219,2.734505,2.865138,3.039716,15.8408,8.8271,NA,0,16.77,-1,"WheatUS16","9/08/2016","17:43:13",10000,NA,"GPGGA",234142,46.04602147,"N",-109.1958025,"W",12280,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.314582,3.23825,3.167892,3.100455,3.038857,2.989944,2.939995,2.887194,2.841315,2.808142,2.78897,2.786202,2.793788,2.790462,2.763879,2.728943,2.71453,2.743919,2.82204,2.919239,2.980054,2.988813,2.96936,2.93405,2.889041,2.84054,2.795019,2.750427,2.706466,2.665521,2.630855,2.603526,2.586576,2.580188,2.593532,2.651163,2.779929,2.956379,12.6792,9.2571,NA,0,13.73,-1,"WheatUS16","9/08/2016","17:42:20",10000,NA,"GPGGA",234200,46.04575093,"N",-109.1958028,"W",12281,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.56986,3.483502,3.404369,3.328759,3.259453,3.201678,3.144766,3.0869,3.035883,2.997032,2.973293,2.96751,2.971011,2.96321,2.932048,2.894628,2.877307,2.905274,2.98305,3.082428,3.142833,3.150188,3.128983,3.092739,3.045722,2.994637,2.946067,2.899086,2.852552,2.808765,2.771866,2.742784,2.724859,2.71781,2.731915,2.793381,2.929612,3.110981,14.5616,9.0148,NA,3.090868,15.54,-1,"WheatUS16","9/08/2016","17:42:36",10000,NA,"GPGGA",234214,46.0455419,"N",-109.1958027,"W",12282,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.5929,3.504683,3.424198,3.34612,3.276525,3.218602,3.16049,3.101593,3.050087,3.012524,2.990371,2.985921,2.991497,2.984189,2.952587,2.913652,2.896184,2.924503,3.003979,3.10526,3.168506,3.176843,3.155194,3.117668,3.069091,3.016531,2.966584,2.918235,2.870486,2.825546,2.787552,2.757607,2.739558,2.732539,2.746468,2.809054,2.947322,3.135855,13.532,8.7237,NA,2.855794,14.55,-1,"WheatUS16","9/08/2016","17:42:56",10000,NA,"GPGGA",234231,46.0452861,"N",-109.1958026,"W",12283,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.457104,3.375261,3.300077,3.228222,3.164277,3.112434,3.058416,3.002316,2.953966,2.917993,2.895128,2.889802,2.894372,2.888148,2.85861,2.822337,2.806506,2.835023,2.911608,3.007138,3.065267,3.072975,3.052582,3.01701,2.971032,2.922607,2.875863,2.829966,2.784667,2.742863,2.706917,2.678371,2.660432,2.654353,2.668083,2.727676,2.859956,3.038828,13.1888,9.1669,NA,2.995409,14.22,-1,"WheatUS16","9/08/2016","17:44:13",10000,NA,"GPGGA",234250,46.04494428,"N",-109.1958024,"W",12284,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.59147,3.503539,3.422536,3.346034,3.274838,3.214776,3.155361,3.095888,3.043205,3.002391,2.97704,2.969277,2.971547,2.961262,2.928767,2.889783,2.871707,2.897228,2.972642,3.069363,3.129369,3.136597,3.115963,3.080379,3.034201,2.983476,2.934817,2.887115,2.839552,2.794782,2.756923,2.72804,2.710957,2.704132,2.717443,2.779132,2.914727,3.095646,15.976,8.8829,NA,3.211226,16.9,-1,"WheatUS16","9/08/2016","17:44:34",10000,NA,"GPGGA",234407,46.04584212,"N",-109.1956457,"W",12285,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.432823,3.350024,3.272882,3.200034,3.13523,3.080091,3.024685,2.969113,2.920635,2.884377,2.863655,2.861748,2.868995,2.863433,2.833091,2.796226,2.780838,2.811944,2.894028,2.996992,3.060073,3.068653,3.048791,3.013606,2.966232,2.914541,2.865802,2.818437,2.771146,2.726184,2.689111,2.660423,2.642665,2.635701,2.649619,2.713615,2.853592,3.040595,15.56,8.9703,NA,3.320167,16.5,-1,"WheatUS16","9/08/2016","17:45:52",10000,NA,"GPGGA",234428,46.0461228,"N",-109.1956449,"W",12286,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.286212,3.21114,3.14212,3.077133,3.020303,2.973202,2.924656,2.872857,2.828618,2.796837,2.780629,2.780844,2.790839,2.789278,2.763884,2.730874,2.718397,2.75206,2.834953,2.936604,2.997584,3.006221,2.986254,2.950836,2.904849,2.855965,2.810215,2.766804,2.722579,2.681113,2.646156,2.619436,2.601674,2.595044,2.608184,2.66805,2.799523,2.977606,12.6168,9.3855,NA,3.024125,13.67,-1,"WheatUS16","9/08/2016","17:46:12",10000,NA,"GPGGA",234545,46.04608262,"N",-109.1947142,"W",12287,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.555346,3.474194,3.400411,3.328019,3.259841,3.204872,3.152282,3.097839,3.048596,3.011731,2.990426,2.987388,2.994361,2.989561,2.96099,2.924926,2.909751,2.940855,3.02422,3.128372,3.191987,3.198666,3.175518,3.136332,3.087627,3.034582,2.984613,2.937191,2.890758,2.846953,2.809434,2.779928,2.761234,2.753022,2.765113,2.826135,2.961652,3.144729,12.856,9.3169,NA,3.123069,13.9,-1,"WheatUS16","9/08/2016","17:47:00",10000,NA,"GPGGA",234606,46.04614045,"N",-109.1942166,"W",12288,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.338112,3.263257,3.195904,3.131371,3.073297,3.024555,2.976234,2.926122,2.882146,2.850735,2.833865,2.833214,2.841671,2.839206,2.814338,2.781415,2.767697,2.799292,2.880523,2.98158,3.042562,3.050128,3.029166,2.992866,2.94676,2.89755,2.851482,2.807405,2.763564,2.722652,2.688553,2.662361,2.644966,2.637522,2.649115,2.706805,2.835212,3.00985,13.0744,9.3593,NA,3.189708,14.11,-1,"WheatUS16","9/08/2016","17:47:32",10000,NA,"GPGGA",234653,46.04542812,"N",-109.1939032,"W",12289,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.400191,3.32404,3.252199,3.182542,3.1208,3.070152,3.019455,2.968987,2.922629,2.888319,2.869833,2.869337,2.879242,2.876511,2.848464,2.8133,2.799426,2.831434,2.914527,3.018067,3.083174,3.09378,3.073344,3.036476,2.990145,2.940257,2.891526,2.84603,2.800246,2.757461,2.72065,2.692257,2.675258,2.668471,2.681366,2.741958,2.877418,3.063487,11.7848,9.2477,NA,3.429885,12.87,-1,"WheatUS16","9/08/2016","17:48:02",10000,NA,"GPGGA",234725,46.04485298,"N",-109.1939925,"W",12290,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.370693,3.292253,3.220153,3.153366,3.088513,3.03727,2.986749,2.934083,2.888887,2.856218,2.839094,2.837952,2.847611,2.845916,2.82028,2.785391,2.770258,2.801761,2.883844,2.986649,3.050838,3.06082,3.04108,3.003953,2.956673,2.906986,2.862665,2.815203,2.769688,2.727376,2.692921,2.664922,2.647019,2.640172,2.652761,2.711468,2.844043,3.02442,12.232,9.1972,NA,0,13.3,-1,"WheatUS16","9/08/2016","17:48:14",10000,NA,"GPGGA",234755,46.04528977,"N",-109.1940699,"W",12291,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.497276,3.412035,3.334641,3.261278,3.192824,3.134556,3.078997,3.024031,2.977125,2.941638,2.920107,2.917215,2.925353,2.922778,2.896554,2.858995,2.841801,2.87284,2.955261,3.059844,3.125978,3.136678,3.115548,3.077761,3.029619,2.977934,2.93069,2.880677,2.833072,2.789341,2.751973,2.721979,2.705953,2.69872,2.712444,2.774072,2.910056,3.099878,13.48,9.4329,NA,0,14.5,-1,"WheatUS16","9/08/2016","17:48:29",10000,NA,"GPGGA",234807,46.04546913,"N",-109.1940556,"W",12292,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.265338,3.194044,3.128399,3.066396,3.013233,2.970655,2.92231,2.870663,2.827098,2.796347,2.779714,2.779166,2.789245,2.785997,2.760265,2.728096,2.71536,2.744691,2.820637,2.914145,2.971502,2.97966,2.961039,2.928592,2.887042,2.841614,2.798646,2.756691,2.71546,2.676013,2.642605,2.616845,2.601136,2.595407,2.607987,2.666139,2.793879,2.965046,13.4696,9.3051,NA,0,14.49,-1,"WheatUS16","9/08/2016","17:48:42",10000,NA,"GPGGA",234822,46.04569232,"N",-109.1940788,"W",12293,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.407269,3.327066,3.252479,3.183483,3.121674,3.067661,3.011243,2.956809,2.910281,2.875647,2.855035,2.851464,2.858093,2.853055,2.823496,2.787848,2.772219,2.800976,2.877392,2.973836,3.03401,3.043744,3.024961,2.990133,2.944984,2.896442,2.849854,2.804104,2.759411,2.717244,2.682418,2.654071,2.636847,2.630743,2.643914,2.702383,2.83385,3.012156,12.6896,9.0768,NA,2.91737,13.74,-1,"WheatUS16","9/08/2016","17:48:56",10000,NA,"GPGGA",234835,46.04588137,"N",-109.1941372,"W",12294,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.686589,3.595518,3.510965,3.428246,3.355639,3.29851,3.238289,3.172865,3.115149,3.072287,3.045336,3.037085,3.038306,3.027225,2.992641,2.952421,2.933769,2.961897,3.040805,3.139731,3.198706,3.205375,3.18434,3.148379,3.100441,3.047881,2.997794,2.94955,2.900497,2.854213,2.815749,2.786391,2.768079,2.761418,2.77704,2.842799,2.986224,3.17334,16.2464,8.9831,NA,2.003308,17.16,-1,"WheatUS16","9/08/2016","17:49:34",10000,NA,"GPGGA",234848,46.0460426,"N",-109.194254,"W",12295,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.343029,3.266426,3.19834,3.132729,3.069881,3.016501,2.967143,2.918282,2.875416,2.842487,2.823477,2.821211,2.828715,2.824488,2.797473,2.76314,2.748421,2.774374,2.847903,2.941661,3.001885,3.01141,2.993331,2.960192,2.916953,2.869362,2.82366,2.779783,2.736184,2.695883,2.660787,2.633793,2.617503,2.611773,2.62411,2.681468,2.808171,2.978347,13.8336,9.1023,NA,0,14.84,-1,"WheatUS16","9/08/2016","17:49:46",10000,NA,"GPGGA",234927,46.04593245,"N",-109.1950698,"W",12296,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.656439,3.570026,3.487715,3.411067,3.341675,3.279673,3.216518,3.15436,3.100748,3.060175,3.03304,3.023425,3.024382,3.013921,2.980279,2.940927,2.922802,2.951134,3.028915,3.126647,3.184531,3.18975,3.167097,3.129263,3.081165,3.029415,2.98011,2.931743,2.883625,2.838636,2.80086,2.770897,2.752995,2.746633,2.761704,2.824259,2.96444,3.148807,15.0088,9.0193,NA,0,15.97,-1,"WheatUS16","9/08/2016","17:50:39",10000,NA,"GPGGA",234939,46.04597947,"N",-109.1953413,"W",12297,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.428479,3.348146,3.272993,3.201075,3.136373,3.082525,3.028048,2.971977,2.923485,2.887226,2.864121,2.857877,2.860805,2.852423,2.821346,2.784362,2.767408,2.792953,2.863979,2.953922,3.010437,3.019218,3.001767,2.969331,2.926554,2.880025,2.834949,2.789968,2.745138,2.70516,2.670874,2.643692,2.627249,2.621501,2.635114,2.694082,2.824035,2.998447,14.676,8.9554,NA,0,15.65,-1,"WheatUS16","9/08/2016","17:50:53",10000,NA,"GPGGA",235031,46.04575773,"N",-109.1954913,"W",12298,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.457168,3.374214,3.296807,3.222583,3.158556,3.107738,3.0526,2.99324,2.94275,2.906369,2.88537,2.880903,2.885636,2.878546,2.848383,2.810696,2.794486,2.824014,2.903676,3.001857,3.061435,3.068893,3.048453,3.012404,2.966404,2.917192,2.870019,2.823534,2.777242,2.734396,2.698691,2.671118,2.654084,2.647643,2.661568,2.723323,2.857681,3.040591,14.052,8.9522,NA,0,15.05,-1,"WheatUS16","9/08/2016","17:51:13",10000,NA,"GPGGA",235046,46.04552968,"N",-109.1954916,"W",12299,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.464313,3.378462,3.298634,3.220945,3.153906,3.104023,3.050519,2.992167,2.94227,2.907404,2.887684,2.886884,2.896244,2.893232,2.863952,2.82677,2.812344,2.845977,2.931842,3.038659,3.104705,3.114459,3.09274,3.053705,3.004783,2.953154,2.903704,2.855287,2.807387,2.762833,2.725285,2.695578,2.677347,2.670399,2.684957,2.748516,2.890882,3.083343,11.5872,9.09,NA,0,12.68,-1,"WheatUS16","9/08/2016","17:52:07",10000,NA,"GPGGA",235106,46.04521657,"N",-109.1954917,"W",12300,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.42363,3.34168,3.267663,3.195836,3.130822,3.07671,3.022965,2.968592,2.921116,2.886538,2.866198,2.86409,2.872252,2.868393,2.840351,2.805099,2.791127,2.823484,2.906816,3.011434,3.075417,3.082964,3.059923,3.021568,2.973693,2.922357,2.873075,2.825657,2.778938,2.735513,2.698099,2.669253,2.651606,2.646133,2.660196,2.722759,2.859777,3.045033,13.3448,9.2611,NA,0,14.37,-1,"WheatUS16","9/08/2016","17:53:11",10000,NA,"GPGGA",235159,46.04537455,"N",-109.1953333,"W",12301,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.442958,3.358384,3.282685,3.211366,3.146763,3.09251,3.038782,2.98436,2.936683,2.900009,2.8775,2.872672,2.878522,2.872565,2.843415,2.807863,2.793027,2.822352,2.899428,2.996868,3.057095,3.065166,3.044735,3.009218,2.96372,2.914358,2.866825,2.820997,2.775558,2.732495,2.695447,2.666387,2.648456,2.641956,2.655725,2.716297,2.850598,3.032687,13.8752,9.2278,NA,3.019629,14.88,-1,"WheatUS16","9/08/2016","17:53:38",10000,NA,"GPGGA",235303,46.0456616,"N",-109.1951809,"W",12302,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.439137,3.354944,3.278313,3.205849,3.1403,3.086474,3.032551,2.97722,2.929599,2.895056,2.873915,2.869875,2.876158,2.872125,2.844084,2.809198,2.794102,2.824628,2.904661,3.004462,3.065554,3.072654,3.050501,3.0124,2.964831,2.914565,2.867222,2.820775,2.775032,2.732499,2.696989,2.668249,2.650498,2.643866,2.657571,2.717216,2.850023,3.031474,12.4608,9.3277,NA,2.788212,13.52,-1,"WheatUS16","9/08/2016","17:54:15",10000,NA,"GPGGA",235330,46.04513183,"N",-109.1951801,"W",12303,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.343441,3.264427,3.193375,3.126866,3.066643,3.01629,2.965001,2.912108,2.866853,2.833581,2.815818,2.813986,2.821487,2.816732,2.789609,2.756436,2.742539,2.771099,2.847807,2.944132,3.003971,3.012182,2.992596,2.958353,2.914039,2.866264,2.820456,2.776529,2.732853,2.691544,2.656539,2.629691,2.613337,2.607847,2.62071,2.679704,2.809436,2.984924,14.1456,9.1133,NA,2.925348,15.14,-1,"WheatUS16","9/08/2016","17:54:51",10000,NA,"GPGGA",235407,46.04526028,"N",-109.1950228,"W",12304,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.409064,3.325953,3.252091,3.181472,3.11731,3.064671,3.012715,2.959903,2.914483,2.880605,2.862204,2.860662,2.869127,2.865077,2.837325,2.801786,2.786589,2.817576,2.899358,3.002413,3.066226,3.074837,3.052931,3.014991,2.967379,2.916421,2.868018,2.821563,2.776398,2.733579,2.697852,2.670425,2.653578,2.647474,2.659844,2.720119,2.85284,3.035217,12.1696,9.1285,NA,3.137856,13.24,-1,"WheatUS16","9/08/2016","17:56:03",10000,NA,"GPGGA",235443,46.04590062,"N",-109.1950226,"W",12305,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.439908,3.354713,3.28015,3.209488,3.143358,3.087328,3.03593,2.983187,2.93712,2.903177,2.885079,2.885481,2.89631,2.895003,2.868259,2.832809,2.818088,2.850868,2.938718,3.049516,3.1204,3.130838,3.108503,3.069117,3.0191,2.965641,2.915469,2.8676,2.820764,2.775745,2.737769,2.707808,2.68917,2.681025,2.693326,2.754932,2.893791,3.084884,12.3568,9.0358,NA,3.244645,13.42,-1,"WheatUS16","9/08/2016","17:56:38",10000,NA,"GPGGA",235555,46.0450225,"N",-109.1948692,"W",12306,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.415856,3.335223,3.261717,3.192488,3.128375,3.073678,3.021361,2.969185,2.924809,2.892008,2.875246,2.875187,2.885389,2.884002,2.85826,2.822475,2.807339,2.839017,2.923445,3.028316,3.094126,3.104285,3.083867,3.045761,2.997183,2.946687,2.898704,2.85208,2.805171,2.762221,2.725264,2.696974,2.678112,2.671196,2.684457,2.745517,2.879719,3.063963,11.5872,9.058,NA,2.954495,12.68,-1,"WheatUS16","9/08/2016","17:56:55",10000,NA,"GPGGA",235629,46.04534673,"N",-109.1947116,"W",12307,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.488942,3.40659,3.330385,3.256724,3.189976,3.135789,3.083313,3.027762,2.979011,2.942903,2.921354,2.91683,2.923348,2.918787,2.890523,2.853265,2.836863,2.864841,2.943325,3.042296,3.103655,3.111774,3.091231,3.055234,3.009187,2.959935,2.912811,2.866401,2.8201,2.776723,2.740307,2.712108,2.694082,2.686959,2.700292,2.760548,2.894164,3.074681,13.5008,9.1477,NA,3.050468,14.52,-1,"WheatUS16","9/08/2016","17:57:11",10000,NA,"GPGGA",235646,46.04566553,"N",-109.1947115,"W",12308,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.494659,3.413002,3.336942,3.263061,3.199014,3.149655,3.096622,3.038283,2.988468,2.951423,2.930307,2.92651,2.932939,2.927305,2.898273,2.861682,2.846492,2.877793,2.959591,3.059873,3.118791,3.124981,3.103035,3.066045,3.019091,2.969496,2.922799,2.87795,2.83194,2.788391,2.752371,2.724301,2.705919,2.699015,2.712822,2.775275,2.910071,3.094116,12.8248,9.2375,NA,3.114784,13.87,-1,"WheatUS16","9/08/2016","17:58:25",10000,NA,"GPGGA",235702,46.04596215,"N",-109.1947118,"W",12309,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.479043,3.394944,3.319257,3.245526,3.176776,3.120293,3.066535,3.011981,2.964239,2.929906,2.911681,2.911481,2.92189,2.919934,2.892612,2.855756,2.839746,2.872665,2.960143,3.070505,3.138778,3.14885,3.127297,3.089232,3.039444,2.98665,2.936694,2.889128,2.841235,2.796186,2.75871,2.729774,2.711004,2.703465,2.716775,2.779389,2.918205,3.110027,13.116,9.0079,NA,3.354722,14.15,-1,"WheatUS16","9/08/2016","18:05:04",10000,NA,"GPGGA",235816,46.0449863,"N",-109.1945753,"W",12310,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.391294,3.311031,3.238041,3.16934,3.10743,3.054652,3.003315,2.951101,2.906242,2.87195,2.853569,2.854181,2.865018,2.863705,2.83633,2.801488,2.788039,2.819707,2.901895,3.005074,3.069764,3.07896,3.057881,3.021953,2.975987,2.926542,2.877943,2.832016,2.787301,2.7449,2.708174,2.679515,2.662627,2.65635,2.669448,2.730106,2.865633,3.04889,12.2944,9.3927,NA,0,13.36,-1,"WheatUS16","9/08/2016","18:05:19",10000,NA,"GPGGA",454,46.04528445,"N",-109.1944,"W",12311,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.408001,3.328671,3.255549,3.185953,3.125206,3.074172,3.021897,2.967356,2.921612,2.88897,2.871474,2.870038,2.878613,2.876042,2.849861,2.814684,2.800111,2.831328,2.913245,3.014316,3.077351,3.086771,3.067243,3.031268,2.984484,2.935391,2.888864,2.843706,2.79928,2.75659,2.722045,2.694966,2.677271,2.670959,2.685112,2.745457,2.878459,3.058313,12.5232,9.2232,NA,0,13.58,-1,"WheatUS16","9/08/2016","18:05:33",10000,NA,"GPGGA",509,46.0454932,"N",-109.1944008,"W",12312,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.529324,3.443412,3.365683,3.293663,3.22675,3.168788,3.110565,3.052011,3.001169,2.962186,2.937987,2.930666,2.932971,2.922415,2.8907,2.853148,2.837533,2.862768,2.936325,3.030379,3.088369,3.095915,3.076396,3.042815,2.998631,2.950333,2.903164,2.857374,2.811563,2.76763,2.731268,2.703496,2.686821,2.680521,2.693336,2.755044,2.889756,3.068144,16.184,8.9028,NA,0,17.1,-1,"WheatUS16","9/08/2016","18:05:50",10000,NA,"GPGGA",524,46.0457162,"N",-109.1944005,"W",12313,"FarmerB_PRO_PRO_2016_sec35middle.csv"
